symbol,datetime,open,high,low,close,volume
HDFCBANK,2025-08-14 09:47:00+05:30,1993.6,1993.7,1992.2,1992.7,34330
HDFCBANK,2025-08-14 09:48:00+05:30,1992.9,1993.0,1992.1,1992.1,14434
HDFCBANK,2025-08-14 09:49:00+05:30,1992.1,1992.2,1990.7,1991.8,26245
HDFCBANK,2025-08-14 09:50:00+05:30,1991.7,1991.8,1990.2,1990.4,20816
HDFCBANK,2025-08-14 09:51:00+05:30,1990.3,1991.3,1990.1,1991.3,18348
HDFCBANK,2025-08-14 09:52:00+05:30,1991.3,1991.9,1991.0,1991.2,14451
HDFCBANK,2025-08-14 09:53:00+05:30,1991.8,1991.8,1990.5,1990.5,34049
HDFCBANK,2025-08-14 09:54:00+05:30,1990.7,1991.8,1990.5,1991.5,15305
HDFCBANK,2025-08-14 09:55:00+05:30,1991.5,1991.9,1990.6,1990.7,18584
HDFCBANK,2025-08-14 09:56:00+05:30,1990.7,1991.6,1990.5,1990.5,12548
HDFCBANK,2025-08-14 09:57:00+05:30,1990.7,1990.7,1990.5,1990.5,6331
HDFCBANK,2025-08-14 09:58:00+05:30,1990.5,1990.9,1989.4,1989.7,15497
HDFCBANK,2025-08-14 09:59:00+05:30,1989.6,1990.0,1989.4,1989.6,7836
HDFCBANK,2025-08-14 10:00:00+05:30,1989.6,1989.6,1988.6,1989.1,13847
HDFCBANK,2025-08-14 10:01:00+05:30,1989.1,1989.2,1988.8,1989.0,5636
HDFCBANK,2025-08-14 10:02:00+05:30,1989.0,1989.1,1988.5,1988.5,20582
HDFCBANK,2025-08-14 10:03:00+05:30,1989.0,1989.4,1988.1,1988.4,11144
HDFCBANK,2025-08-14 10:04:00+05:30,1988.2,1988.4,1987.2,1987.3,14345
HDFCBANK,2025-08-14 10:05:00+05:30,1987.3,1987.4,1986.2,1987.4,12930
HDFCBANK,2025-08-14 10:06:00+05:30,1987.4,1987.9,1987.3,1987.4,10118
HDFCBANK,2025-08-14 10:07:00+05:30,1987.4,1988.2,1987.3,1987.5,18955
HDFCBANK,2025-08-14 10:08:00+05:30,1987.5,1987.6,1986.3,1986.9,11341
HDFCBANK,2025-08-14 10:09:00+05:30,1986.9,1987.8,1986.3,1986.5,12065
HDFCBANK,2025-08-14 10:10:00+05:30,1986.2,1987.8,1986.1,1987.3,137666
HDFCBANK,2025-08-14 10:11:00+05:30,1987.3,1987.4,1986.8,1987.2,13976
HDFCBANK,2025-08-14 10:12:00+05:30,1987.1,1987.9,1987.1,1987.3,18086
HDFCBANK,2025-08-14 10:13:00+05:30,1987.3,1987.4,1987.0,1987.0,9667
HDFCBANK,2025-08-14 10:14:00+05:30,1987.0,1987.2,1986.2,1987.2,20302
HDFCBANK,2025-08-14 10:15:00+05:30,1987.1,1987.3,1986.1,1986.4,7121
HDFCBANK,2025-08-14 10:16:00+05:30,1986.4,1987.4,1986.3,1987.0,31435
HDFCBANK,2025-08-14 10:17:00+05:30,1987.3,1987.7,1986.6,1987.4,11178
HDFCBANK,2025-08-14 10:18:00+05:30,1987.4,1988.8,1987.4,1988.8,13564
HDFCBANK,2025-08-14 10:19:00+05:30,1988.3,1989.7,1988.3,1989.2,11343
HDFCBANK,2025-08-14 10:20:00+05:30,1990.0,1990.0,1987.7,1987.7,27983
HDFCBANK,2025-08-14 10:21:00+05:30,1987.7,1989.7,1987.7,1989.3,36451
HDFCBANK,2025-08-14 10:22:00+05:30,1989.3,1991.0,1989.2,1990.2,13372
HDFCBANK,2025-08-14 10:23:00+05:30,1990.2,1991.5,1990.2,1990.9,10483
HDFCBANK,2025-08-14 10:24:00+05:30,1990.9,1991.3,1990.7,1990.7,10709
HDFCBANK,2025-08-14 10:25:00+05:30,1990.7,1991.5,1990.7,1991.2,7452
HDFCBANK,2025-08-14 10:26:00+05:30,1991.5,1992.6,1991.3,1992.0,19056
HDFCBANK,2025-08-14 10:27:00+05:30,1992.0,1992.1,1991.6,1991.6,14688
HDFCBANK,2025-08-14 10:28:00+05:30,1991.7,1991.7,1990.1,1990.3,8880
HDFCBANK,2025-08-14 10:29:00+05:30,1990.3,1990.5,1990.0,1990.0,12991
HDFCBANK,2025-08-14 10:30:00+05:30,1989.9,1990.1,1989.5,1990.1,5841
HDFCBANK,2025-08-14 10:31:00+05:30,1990.1,1990.1,1990.0,1990.1,2324
HDFCBANK,2025-08-14 10:32:00+05:30,1990.0,1990.7,1990.0,1990.6,4400
HDFCBANK,2025-08-14 10:33:00+05:30,1990.5,1991.1,1990.5,1990.7,7851
HDFCBANK,2025-08-14 10:34:00+05:30,1990.7,1992.3,1990.7,1992.3,5899
HDFCBANK,2025-08-14 10:35:00+05:30,1992.0,1992.4,1991.9,1991.9,14190
HDFCBANK,2025-08-14 10:36:00+05:30,1991.9,1992.4,1991.1,1991.3,17292
HDFCBANK,2025-08-14 10:37:00+05:30,1991.3,1991.8,1991.3,1991.4,2658
HDFCBANK,2025-08-14 10:38:00+05:30,1991.6,1991.7,1990.5,1991.7,9708
HDFCBANK,2025-08-14 10:39:00+05:30,1991.7,1991.7,1991.3,1991.5,3452
HDFCBANK,2025-08-14 10:40:00+05:30,1991.5,1991.9,1991.5,1991.9,2673
HDFCBANK,2025-08-14 10:41:00+05:30,1992.0,1992.1,1990.4,1991.6,29881
HDFCBANK,2025-08-14 10:42:00+05:30,1991.8,1992.4,1991.6,1992.0,4226
HDFCBANK,2025-08-14 10:43:00+05:30,1992.3,1992.3,1990.6,1990.7,7973
HDFCBANK,2025-08-14 10:44:00+05:30,1990.7,1991.6,1990.7,1991.4,2796
HDFCBANK,2025-08-14 10:45:00+05:30,1991.4,1991.6,1991.4,1991.4,3799
HDFCBANK,2025-08-14 10:46:00+05:30,1991.5,1991.7,1989.8,1989.8,21814
HDFCBANK,2025-08-14 10:47:00+05:30,1990.0,1990.3,1989.2,1989.2,6337
HDFCBANK,2025-08-14 10:48:00+05:30,1989.4,1989.4,1989.1,1989.2,6400
HDFCBANK,2025-08-14 10:49:00+05:30,1989.3,1989.3,1989.2,1989.3,2060
HDFCBANK,2025-08-14 10:50:00+05:30,1989.3,1989.8,1989.2,1989.4,5444
HDFCBANK,2025-08-14 10:51:00+05:30,1989.4,1989.5,1988.4,1989.0,19806
HDFCBANK,2025-08-14 10:52:00+05:30,1989.0,1989.3,1988.1,1988.7,60047
HDFCBANK,2025-08-14 10:53:00+05:30,1988.7,1988.9,1988.3,1988.9,8256
HDFCBANK,2025-08-14 10:54:00+05:30,1988.9,1989.3,1987.7,1987.7,3190
HDFCBANK,2025-08-14 10:55:00+05:30,1987.7,1988.3,1987.4,1987.6,18272
HDFCBANK,2025-08-14 10:56:00+05:30,1987.6,1988.1,1986.7,1987.5,19374
HDFCBANK,2025-08-14 10:57:00+05:30,1987.5,1989.0,1987.5,1988.7,4234
HDFCBANK,2025-08-14 10:58:00+05:30,1988.9,1989.0,1988.7,1988.8,10866
HDFCBANK,2025-08-14 10:59:00+05:30,1988.8,1989.1,1987.8,1988.0,23682
HDFCBANK,2025-08-14 11:00:00+05:30,1988.7,1989.2,1988.3,1988.8,13395
HDFCBANK,2025-08-14 11:01:00+05:30,1988.8,1989.2,1988.8,1988.9,11136
HDFCBANK,2025-08-14 11:02:00+05:30,1988.8,1989.0,1988.6,1988.9,6118
HDFCBANK,2025-08-14 11:03:00+05:30,1988.7,1989.0,1988.6,1988.8,11912
HDFCBANK,2025-08-14 11:04:00+05:30,1988.8,1989.0,1988.8,1988.8,3690
HDFCBANK,2025-08-14 11:05:00+05:30,1988.9,1989.0,1987.9,1987.9,30998
HDFCBANK,2025-08-14 11:06:00+05:30,1987.9,1988.0,1986.7,1986.8,18965
HDFCBANK,2025-08-14 11:07:00+05:30,1986.8,1987.0,1986.8,1986.9,2424
HDFCBANK,2025-08-14 11:08:00+05:30,1986.9,1987.7,1986.9,1987.3,26264
HDFCBANK,2025-08-14 11:09:00+05:30,1987.3,1988.9,1987.2,1988.3,4653
HDFCBANK,2025-08-14 11:10:00+05:30,1988.3,1989.0,1987.4,1987.4,33742
HDFCBANK,2025-08-14 11:11:00+05:30,1987.5,1987.5,1986.8,1987.0,8899
HDFCBANK,2025-08-14 11:12:00+05:30,1987.0,1987.0,1986.8,1987.0,3182
HDFCBANK,2025-08-14 11:13:00+05:30,1987.0,1987.0,1986.9,1987.0,7263
HDFCBANK,2025-08-14 11:14:00+05:30,1986.9,1987.8,1986.7,1987.8,16934
HDFCBANK,2025-08-14 11:15:00+05:30,1987.9,1988.9,1987.3,1988.9,17145
HDFCBANK,2025-08-14 11:16:00+05:30,1988.9,1989.2,1988.3,1988.6,12769
HDFCBANK,2025-08-14 11:17:00+05:30,1988.9,1990.4,1988.7,1990.4,15951
HDFCBANK,2025-08-14 11:18:00+05:30,1990.2,1990.7,1990.2,1990.6,19212
HDFCBANK,2025-08-14 11:19:00+05:30,1990.6,1990.9,1990.5,1990.7,8245
HDFCBANK,2025-08-14 11:20:00+05:30,1990.8,1991.4,1990.7,1991.1,11889
HDFCBANK,2025-08-14 11:21:00+05:30,1991.0,1991.8,1991.0,1991.6,17811
HDFCBANK,2025-08-14 11:22:00+05:30,1991.6,1991.6,1991.2,1991.3,22436
HDFCBANK,2025-08-14 11:23:00+05:30,1991.3,1991.3,1988.0,1989.6,63766
HDFCBANK,2025-08-14 11:24:00+05:30,1989.3,1991.0,1989.2,1990.7,11627
HDFCBANK,2025-08-14 11:25:00+05:30,1990.7,1990.9,1989.7,1990.4,15175
HDFCBANK,2025-08-14 11:26:00+05:30,1990.4,1990.8,1989.8,1990.3,16834
HDFCBANK,2025-08-14 11:27:00+05:30,1990.3,1990.9,1990.2,1990.4,6443
HDFCBANK,2025-08-14 11:28:00+05:30,1990.4,1991.1,1989.8,1989.8,22977
HDFCBANK,2025-08-14 11:29:00+05:30,1989.8,1989.9,1989.5,1989.6,15830
HDFCBANK,2025-08-14 11:30:00+05:30,1989.5,1989.9,1988.9,1989.0,8886
HDFCBANK,2025-08-14 11:31:00+05:30,1988.9,1989.7,1988.9,1989.6,9069
HDFCBANK,2025-08-14 11:32:00+05:30,1989.6,1989.7,1989.6,1989.7,7445
HDFCBANK,2025-08-14 11:33:00+05:30,1989.7,1989.9,1989.6,1989.8,9963
HDFCBANK,2025-08-14 11:34:00+05:30,1989.8,1989.9,1989.2,1989.2,16703
HDFCBANK,2025-08-14 11:35:00+05:30,1989.0,1989.7,1987.8,1988.6,64389
HDFCBANK,2025-08-14 11:36:00+05:30,1988.9,1990.0,1988.0,1989.0,56604
HDFCBANK,2025-08-14 11:37:00+05:30,1989.0,1989.9,1988.5,1989.1,22824
HDFCBANK,2025-08-14 11:38:00+05:30,1989.1,1989.9,1989.1,1989.6,11837
HDFCBANK,2025-08-14 11:39:00+05:30,1989.6,1990.5,1989.5,1989.7,10863
HDFCBANK,2025-08-14 11:40:00+05:30,1989.7,1990.0,1989.4,1989.4,28773
HDFCBANK,2025-08-14 11:41:00+05:30,1989.4,1989.5,1989.4,1989.5,6978
HDFCBANK,2025-08-14 11:42:00+05:30,1989.5,1989.5,1988.0,1988.0,18239
HDFCBANK,2025-08-14 11:43:00+05:30,1988.0,1989.5,1987.9,1988.5,16481
HDFCBANK,2025-08-14 11:44:00+05:30,1988.3,1989.0,1988.3,1988.6,8013
HDFCBANK,2025-08-14 11:45:00+05:30,1988.6,1988.8,1988.6,1988.7,6828
HDFCBANK,2025-08-14 11:46:00+05:30,1988.8,1988.8,1988.6,1988.6,9325
HDFCBANK,2025-08-14 11:47:00+05:30,1988.6,1988.9,1987.8,1988.0,23759
HDFCBANK,2025-08-14 11:48:00+05:30,1987.8,1988.2,1987.3,1987.3,12175
HDFCBANK,2025-08-14 11:49:00+05:30,1987.3,1987.7,1986.3,1987.1,35938
HDFCBANK,2025-08-14 11:50:00+05:30,1987.1,1987.8,1986.5,1987.1,9523
HDFCBANK,2025-08-14 11:51:00+05:30,1987.6,1988.1,1987.1,1987.9,7242
HDFCBANK,2025-08-14 11:52:00+05:30,1987.8,1988.1,1987.8,1988.0,9914
HDFCBANK,2025-08-14 11:53:00+05:30,1988.0,1989.0,1987.9,1988.7,5451
HDFCBANK,2025-08-14 11:54:00+05:30,1988.7,1988.8,1988.5,1988.5,11258
HDFCBANK,2025-08-14 11:55:00+05:30,1988.6,1989.5,1988.5,1989.1,6676
HDFCBANK,2025-08-14 11:56:00+05:30,1989.1,1989.4,1987.5,1989.1,68859
HDFCBANK,2025-08-14 11:57:00+05:30,1989.1,1989.3,1988.4,1988.5,30062
HDFCBANK,2025-08-14 11:58:00+05:30,1988.5,1989.6,1988.5,1989.3,12919
HDFCBANK,2025-08-14 11:59:00+05:30,1989.5,1990.6,1989.4,1990.0,14143
HDFCBANK,2025-08-14 12:00:00+05:30,1990.0,1991.7,1990.0,1990.9,41222
HDFCBANK,2025-08-14 12:01:00+05:30,1990.9,1991.5,1990.5,1990.7,42794
HDFCBANK,2025-08-14 12:02:00+05:30,1990.8,1991.8,1990.6,1990.6,18632
HDFCBANK,2025-08-14 12:03:00+05:30,1990.6,1991.6,1990.4,1991.2,19199
HDFCBANK,2025-08-14 12:04:00+05:30,1991.2,1991.9,1990.0,1990.0,36240
HDFCBANK,2025-08-14 12:05:00+05:30,1990.6,1992.0,1990.4,1992.0,39537
HDFCBANK,2025-08-14 12:06:00+05:30,1992.0,1992.2,1990.0,1990.2,43423
HDFCBANK,2025-08-14 12:07:00+05:30,1990.2,1991.7,1990.0,1991.3,35402
HDFCBANK,2025-08-14 12:08:00+05:30,1991.6,1992.2,1991.4,1992.0,15620
HDFCBANK,2025-08-14 12:09:00+05:30,1992.0,1992.5,1992.0,1992.4,12743
HDFCBANK,2025-08-14 12:10:00+05:30,1992.4,1992.8,1992.0,1992.4,22515
HDFCBANK,2025-08-14 12:11:00+05:30,1992.4,1993.0,1992.0,1992.3,17881
HDFCBANK,2025-08-14 12:12:00+05:30,1992.3,1993.2,1992.0,1992.2,23755
HDFCBANK,2025-08-14 12:13:00+05:30,1992.0,1992.5,1991.2,1992.2,32606
HDFCBANK,2025-08-14 12:14:00+05:30,1991.8,1992.3,1991.2,1991.8,18526
HDFCBANK,2025-08-14 12:15:00+05:30,1992.0,1993.5,1991.7,1993.1,17934
HDFCBANK,2025-08-14 12:16:00+05:30,1993.1,1993.9,1993.0,1993.4,19550
HDFCBANK,2025-08-14 12:17:00+05:30,1993.3,1994.0,1993.3,1993.4,14768
HDFCBANK,2025-08-14 12:18:00+05:30,1993.4,1994.7,1993.4,1994.2,18371
HDFCBANK,2025-08-14 12:19:00+05:30,1994.2,1995.0,1994.2,1994.9,18924
HDFCBANK,2025-08-14 12:20:00+05:30,1994.9,1995.9,1994.8,1995.0,45482
HDFCBANK,2025-08-14 12:21:00+05:30,1995.0,1995.0,1993.2,1994.3,31486
HDFCBANK,2025-08-14 12:22:00+05:30,1994.3,1995.0,1993.7,1994.8,20831
HDFCBANK,2025-08-14 12:23:00+05:30,1994.6,1994.9,1994.5,1994.6,11582
HDFCBANK,2025-08-14 12:24:00+05:30,1994.6,1995.0,1994.4,1995.0,18017
HDFCBANK,2025-08-14 12:25:00+05:30,1994.8,1995.2,1994.5,1994.7,20680
HDFCBANK,2025-08-14 12:26:00+05:30,1994.7,1995.0,1994.3,1994.7,18536
HDFCBANK,2025-08-14 12:27:00+05:30,1994.7,1995.1,1993.8,1993.8,19666
HDFCBANK,2025-08-14 12:28:00+05:30,1994.0,1995.0,1993.7,1993.7,18220
HDFCBANK,2025-08-14 12:29:00+05:30,1993.6,1993.7,1991.5,1991.9,74758
HDFCBANK,2025-08-14 12:30:00+05:30,1992.0,1993.7,1991.8,1993.6,45097
HDFCBANK,2025-08-14 12:31:00+05:30,1993.6,1993.9,1991.7,1993.0,13150
HDFCBANK,2025-08-14 12:32:00+05:30,1993.0,1993.3,1992.1,1992.5,9226
HDFCBANK,2025-08-14 12:33:00+05:30,1992.5,1993.7,1992.5,1992.7,7144
HDFCBANK,2025-08-14 12:34:00+05:30,1992.7,1993.2,1992.1,1992.7,30662
HDFCBANK,2025-08-14 12:35:00+05:30,1992.7,1992.9,1992.3,1992.6,8448
HDFCBANK,2025-08-14 12:36:00+05:30,1992.7,1992.9,1990.9,1990.9,24791
HDFCBANK,2025-08-14 12:37:00+05:30,1990.7,1991.7,1990.5,1991.3,28282
HDFCBANK,2025-08-14 12:38:00+05:30,1991.3,1992.7,1991.3,1991.8,29244
HDFCBANK,2025-08-14 12:39:00+05:30,1992.0,1992.7,1991.8,1992.1,29384
HDFCBANK,2025-08-14 12:40:00+05:30,1992.3,1993.0,1992.0,1992.0,14577
HDFCBANK,2025-08-14 12:41:00+05:30,1992.3,1992.3,1991.6,1991.8,3603
HDFCBANK,2025-08-14 12:42:00+05:30,1991.8,1991.8,1991.5,1991.5,10523
HDFCBANK,2025-08-14 12:43:00+05:30,1991.7,1991.7,1990.7,1990.8,5607
HDFCBANK,2025-08-14 12:44:00+05:30,1990.8,1990.9,1990.8,1990.9,4938
HDFCBANK,2025-08-14 12:45:00+05:30,1990.9,1991.7,1990.8,1991.0,6293
HDFCBANK,2025-08-14 12:46:00+05:30,1990.9,1991.4,1990.9,1991.0,5941
HDFCBANK,2025-08-14 12:47:00+05:30,1991.0,1991.0,1990.5,1990.6,8302
HDFCBANK,2025-08-14 12:48:00+05:30,1990.7,1991.6,1990.6,1991.2,7034
HDFCBANK,2025-08-14 12:49:00+05:30,1991.1,1992.2,1991.1,1991.8,3315
HDFCBANK,2025-08-14 12:50:00+05:30,1991.6,1991.8,1991.6,1991.8,4028
HDFCBANK,2025-08-14 12:51:00+05:30,1991.8,1991.8,1991.7,1991.8,2304
HDFCBANK,2025-08-14 12:52:00+05:30,1991.8,1991.8,1991.5,1991.6,4032
HDFCBANK,2025-08-14 12:53:00+05:30,1991.6,1992.4,1991.5,1992.3,6257
HDFCBANK,2025-08-14 12:54:00+05:30,1992.3,1992.9,1992.1,1992.6,4918
HDFCBANK,2025-08-14 12:55:00+05:30,1992.6,1992.9,1992.4,1992.9,4819
HDFCBANK,2025-08-14 12:56:00+05:30,1992.9,1994.3,1992.7,1994.0,181139
HDFCBANK,2025-08-14 12:57:00+05:30,1994.0,1994.3,1993.3,1993.3,20838
HDFCBANK,2025-08-14 12:58:00+05:30,1993.3,1994.1,1992.9,1993.8,12890
HDFCBANK,2025-08-14 12:59:00+05:30,1993.8,1994.3,1993.7,1994.2,14335
HDFCBANK,2025-08-14 13:00:00+05:30,1994.3,1995.4,1994.2,1995.0,32511
HDFCBANK,2025-08-14 13:01:00+05:30,1995.0,1995.6,1994.6,1995.6,14928
HDFCBANK,2025-08-14 13:02:00+05:30,1995.6,1995.9,1995.6,1995.7,8243
HDFCBANK,2025-08-14 13:03:00+05:30,1995.9,1996.0,1995.5,1995.9,13674
HDFCBANK,2025-08-14 13:04:00+05:30,1995.9,1996.0,1995.5,1995.7,8084
HDFCBANK,2025-08-14 13:05:00+05:30,1995.7,1995.9,1995.6,1995.8,6434
HDFCBANK,2025-08-14 13:06:00+05:30,1995.8,1996.0,1994.6,1995.1,35647
HDFCBANK,2025-08-14 13:07:00+05:30,1995.4,1995.5,1994.4,1995.3,33834
HDFCBANK,2025-08-14 13:08:00+05:30,1995.2,1995.3,1994.0,1994.1,6901
HDFCBANK,2025-08-14 13:09:00+05:30,1994.1,1995.4,1994.0,1995.4,10885
HDFCBANK,2025-08-14 13:10:00+05:30,1995.4,1995.5,1995.0,1995.2,5247
HDFCBANK,2025-08-14 13:11:00+05:30,1995.2,1995.4,1995.0,1995.2,4997
HDFCBANK,2025-08-14 13:12:00+05:30,1995.1,1995.2,1995.0,1995.1,5129
HDFCBANK,2025-08-14 13:13:00+05:30,1995.1,1995.1,1992.5,1993.4,64590
HDFCBANK,2025-08-14 13:14:00+05:30,1994.1,1994.5,1993.4,1993.6,32928
HDFCBANK,2025-08-14 13:15:00+05:30,1993.6,1994.6,1993.1,1994.6,29469
HDFCBANK,2025-08-14 13:16:00+05:30,1994.4,1995.7,1993.9,1994.7,30409
HDFCBANK,2025-08-14 13:17:00+05:30,1994.7,1995.5,1993.9,1994.2,10692
HDFCBANK,2025-08-14 13:18:00+05:30,1994.2,1995.0,1993.9,1994.2,14586
HDFCBANK,2025-08-14 13:19:00+05:30,1994.2,1994.3,1993.4,1993.9,9304
HDFCBANK,2025-08-14 13:20:00+05:30,1993.8,1994.5,1993.8,1994.0,10318
HDFCBANK,2025-08-14 13:21:00+05:30,1994.1,1994.1,1992.2,1992.5,24038
HDFCBANK,2025-08-14 13:22:00+05:30,1992.5,1993.2,1991.4,1991.7,22546
HDFCBANK,2025-08-14 13:23:00+05:30,1991.5,1991.8,1990.7,1990.8,34408
HDFCBANK,2025-08-14 13:24:00+05:30,1990.8,1992.6,1990.6,1992.0,11568
HDFCBANK,2025-08-14 13:25:00+05:30,1991.8,1992.0,1991.8,1992.0,6870
HDFCBANK,2025-08-14 13:26:00+05:30,1991.9,1992.9,1991.9,1992.6,8872
HDFCBANK,2025-08-14 13:27:00+05:30,1992.3,1992.6,1991.4,1991.4,11221
HDFCBANK,2025-08-14 13:28:00+05:30,1991.4,1992.4,1991.2,1991.8,5413
HDFCBANK,2025-08-14 13:29:00+05:30,1991.8,1992.2,1991.6,1992.2,6298
HDFCBANK,2025-08-14 13:30:00+05:30,1991.9,1992.5,1991.5,1991.8,19051
HDFCBANK,2025-08-14 13:31:00+05:30,1991.5,1992.0,1991.0,1991.4,6703
HDFCBANK,2025-08-14 13:32:00+05:30,1991.2,1991.4,1991.0,1991.0,8275
HDFCBANK,2025-08-14 13:33:00+05:30,1991.0,1991.1,1990.0,1990.2,8465
HDFCBANK,2025-08-14 13:34:00+05:30,1990.2,1990.2,1989.5,1989.9,9342
HDFCBANK,2025-08-14 13:35:00+05:30,1989.9,1991.2,1989.6,1989.8,32143
HDFCBANK,2025-08-14 13:36:00+05:30,1989.7,1989.8,1989.5,1989.6,3886
HDFCBANK,2025-08-14 13:37:00+05:30,1989.5,1990.7,1989.5,1990.4,10523
HDFCBANK,2025-08-14 13:38:00+05:30,1990.3,1991.2,1990.3,1991.2,7424
HDFCBANK,2025-08-14 13:39:00+05:30,1990.9,1991.5,1990.5,1991.4,20868
HDFCBANK,2025-08-14 13:40:00+05:30,1991.0,1991.6,1990.7,1990.8,16225
HDFCBANK,2025-08-14 13:41:00+05:30,1990.6,1991.6,1990.5,1991.6,7954
HDFCBANK,2025-08-14 13:42:00+05:30,1991.3,1992.1,1990.5,1991.8,32715
HDFCBANK,2025-08-14 13:43:00+05:30,1991.3,1992.5,1991.3,1992.4,28222
HDFCBANK,2025-08-14 13:44:00+05:30,1992.1,1993.4,1992.0,1993.1,7718
HDFCBANK,2025-08-14 13:45:00+05:30,1992.9,1993.4,1992.7,1993.1,19348
HDFCBANK,2025-08-14 13:46:00+05:30,1993.1,1993.1,1992.7,1992.9,4763
HDFCBANK,2025-08-14 13:47:00+05:30,1992.9,1993.0,1992.7,1992.7,7637
HDFCBANK,2025-08-14 13:48:00+05:30,1992.8,1992.8,1991.0,1991.2,26686
HDFCBANK,2025-08-14 13:49:00+05:30,1991.1,1991.2,1990.9,1991.1,5125
HDFCBANK,2025-08-14 13:50:00+05:30,1991.0,1992.5,1991.0,1992.5,11543
HDFCBANK,2025-08-14 13:51:00+05:30,1992.3,1992.5,1992.2,1992.5,5405
HDFCBANK,2025-08-14 13:52:00+05:30,1992.5,1993.0,1992.3,1993.0,8644
HDFCBANK,2025-08-14 13:53:00+05:30,1992.8,1993.5,1992.8,1993.3,48430
HDFCBANK,2025-08-14 13:54:00+05:30,1993.2,1993.3,1992.4,1992.7,11719
HDFCBANK,2025-08-14 13:55:00+05:30,1992.6,1993.4,1992.6,1993.0,9786
HDFCBANK,2025-08-14 13:56:00+05:30,1993.0,1993.8,1993.0,1993.8,7832
HDFCBANK,2025-08-14 13:57:00+05:30,1993.8,1993.8,1993.4,1993.7,5025
HDFCBANK,2025-08-14 13:58:00+05:30,1993.7,1993.8,1993.3,1993.4,10172
HDFCBANK,2025-08-14 13:59:00+05:30,1993.3,1993.4,1992.6,1992.6,11500
HDFCBANK,2025-08-14 14:00:00+05:30,1992.6,1993.6,1992.4,1993.6,9398
HDFCBANK,2025-08-14 14:01:00+05:30,1993.6,1993.8,1993.1,1993.7,6015
HDFCBANK,2025-08-14 14:02:00+05:30,1993.5,1993.7,1993.2,1993.7,5764
HDFCBANK,2025-08-14 14:03:00+05:30,1993.5,1993.8,1993.3,1993.5,14203
HDFCBANK,2025-08-14 14:04:00+05:30,1993.5,1993.6,1992.9,1993.0,19176
