symbol,datetime,open,high,low,close,volume
TCS,2025-08-14 11:33:00+05:30,3039.4,3039.8,3038.1,3038.3,12440
TCS,2025-08-14 11:34:00+05:30,3038.3,3039.5,3037.0,3039.3,4396
TCS,2025-08-14 11:35:00+05:30,3039.3,3039.3,3038.3,3038.3,853
TCS,2025-08-14 11:36:00+05:30,3038.4,3038.5,3038.1,3038.3,2852
TCS,2025-08-14 11:37:00+05:30,3038.3,3038.3,3036.0,3036.8,6893
TCS,2025-08-14 11:38:00+05:30,3037.3,3039.3,3037.1,3037.3,1815
TCS,2025-08-14 11:39:00+05:30,3037.2,3037.2,3036.0,3036.2,4810
TCS,2025-08-14 11:40:00+05:30,3036.2,3036.2,3035.6,3035.6,3149
TCS,2025-08-14 11:41:00+05:30,3035.6,3035.7,3032.1,3033.1,42507
TCS,2025-08-14 11:42:00+05:30,3033.1,3034.1,3030.5,3030.9,8147
TCS,2025-08-14 11:43:00+05:30,3030.7,3032.8,3030.3,3032.2,4102
TCS,2025-08-14 11:44:00+05:30,3032.2,3033.5,3031.9,3031.9,5569
TCS,2025-08-14 11:45:00+05:30,3032.9,3033.2,3031.0,3031.0,4500
TCS,2025-08-14 11:46:00+05:30,3031.0,3031.2,3030.0,3030.1,6902
TCS,2025-08-14 11:47:00+05:30,3030.1,3032.0,3030.0,3031.3,5312
TCS,2025-08-14 11:48:00+05:30,3031.3,3031.3,3030.1,3030.2,2955
TCS,2025-08-14 11:49:00+05:30,3030.2,3030.4,3028.3,3029.2,12478
TCS,2025-08-14 11:50:00+05:30,3029.2,3030.3,3028.0,3028.8,31235
TCS,2025-08-14 11:51:00+05:30,3028.8,3029.7,3028.3,3029.2,5388
TCS,2025-08-14 11:52:00+05:30,3029.3,3029.3,3027.0,3027.7,6269
TCS,2025-08-14 11:53:00+05:30,3028.0,3031.1,3027.8,3029.8,3262
TCS,2025-08-14 11:54:00+05:30,3029.7,3031.9,3029.6,3031.0,3708
TCS,2025-08-14 11:55:00+05:30,3031.3,3032.0,3031.0,3031.9,3899
TCS,2025-08-14 11:56:00+05:30,3031.9,3032.2,3030.2,3031.5,8264
TCS,2025-08-14 11:57:00+05:30,3031.5,3032.9,3031.4,3032.9,2494
TCS,2025-08-14 11:58:00+05:30,3032.9,3032.9,3030.9,3030.9,3090
TCS,2025-08-14 11:59:00+05:30,3030.9,3031.1,3029.9,3029.9,3901
TCS,2025-08-14 12:00:00+05:30,3029.9,3032.0,3029.7,3032.0,10458
TCS,2025-08-14 12:01:00+05:30,3032.0,3033.0,3031.0,3031.0,6450
TCS,2025-08-14 12:02:00+05:30,3031.0,3031.0,3030.6,3030.9,825
TCS,2025-08-14 12:03:00+05:30,3030.9,3030.9,3030.5,3030.5,2233
TCS,2025-08-14 12:04:00+05:30,3030.5,3030.6,3030.2,3030.2,1644
TCS,2025-08-14 12:05:00+05:30,3030.2,3031.5,3030.2,3031.3,2888
TCS,2025-08-14 12:06:00+05:30,3031.3,3031.3,3030.0,3030.7,4895
TCS,2025-08-14 12:07:00+05:30,3030.7,3030.7,3030.4,3030.4,1425
TCS,2025-08-14 12:08:00+05:30,3030.4,3031.0,3030.4,3031.0,2275
TCS,2025-08-14 12:09:00+05:30,3031.0,3031.0,3030.9,3030.9,2015
TCS,2025-08-14 12:10:00+05:30,3030.9,3030.9,3029.7,3029.8,4139
TCS,2025-08-14 12:11:00+05:30,3029.7,3030.9,3028.2,3030.7,4588
TCS,2025-08-14 12:12:00+05:30,3030.5,3030.7,3030.0,3030.1,886
TCS,2025-08-14 12:13:00+05:30,3030.1,3030.2,3029.0,3029.0,4417
TCS,2025-08-14 12:14:00+05:30,3029.2,3030.3,3028.8,3029.1,8261
TCS,2025-08-14 12:15:00+05:30,3029.1,3029.8,3028.8,3029.8,2152
TCS,2025-08-14 12:16:00+05:30,3029.8,3030.0,3027.4,3027.4,6292
TCS,2025-08-14 12:17:00+05:30,3027.4,3027.4,3023.0,3025.3,23514
TCS,2025-08-14 12:18:00+05:30,3025.2,3026.8,3023.9,3026.6,7587
TCS,2025-08-14 12:19:00+05:30,3026.6,3028.1,3025.7,3027.1,1757
TCS,2025-08-14 12:20:00+05:30,3027.0,3027.8,3025.6,3025.6,3023
TCS,2025-08-14 12:21:00+05:30,3025.6,3026.8,3025.5,3026.8,3714
TCS,2025-08-14 12:22:00+05:30,3026.8,3026.9,3026.1,3026.7,2923
TCS,2025-08-14 12:23:00+05:30,3026.7,3026.7,3026.0,3026.1,2200
TCS,2025-08-14 12:24:00+05:30,3026.0,3026.7,3025.6,3026.6,5065
TCS,2025-08-14 12:25:00+05:30,3026.0,3026.6,3025.0,3025.8,15014
TCS,2025-08-14 12:26:00+05:30,3026.5,3026.5,3025.5,3026.2,1463
TCS,2025-08-14 12:27:00+05:30,3026.2,3028.9,3026.1,3028.9,2337
TCS,2025-08-14 12:28:00+05:30,3028.9,3030.1,3028.5,3029.5,19086
TCS,2025-08-14 12:29:00+05:30,3030.0,3030.0,3027.4,3030.0,14914
TCS,2025-08-14 12:30:00+05:30,3028.8,3029.0,3028.6,3028.7,3062
TCS,2025-08-14 12:31:00+05:30,3028.7,3028.7,3028.1,3028.3,1899
TCS,2025-08-14 12:32:00+05:30,3028.2,3030.5,3028.2,3030.3,19634
TCS,2025-08-14 12:33:00+05:30,3030.3,3030.3,3030.0,3030.0,4895
TCS,2025-08-14 12:34:00+05:30,3030.1,3030.1,3030.0,3030.1,3583
TCS,2025-08-14 12:35:00+05:30,3030.0,3030.1,3030.0,3030.1,14572
TCS,2025-08-14 12:36:00+05:30,3030.0,3030.1,3027.6,3029.4,7871
TCS,2025-08-14 12:37:00+05:30,3029.4,3030.2,3029.2,3029.4,4209
TCS,2025-08-14 12:38:00+05:30,3029.3,3029.5,3028.7,3029.5,5527
TCS,2025-08-14 12:39:00+05:30,3029.5,3030.6,3029.3,3029.7,3430
TCS,2025-08-14 12:40:00+05:30,3029.7,3029.7,3028.1,3028.7,3329
TCS,2025-08-14 12:41:00+05:30,3028.7,3028.7,3027.7,3028.0,2484
TCS,2025-08-14 12:42:00+05:30,3028.0,3028.0,3027.5,3027.6,1733
TCS,2025-08-14 12:43:00+05:30,3027.6,3029.4,3026.2,3029.0,7331
TCS,2025-08-14 12:44:00+05:30,3029.2,3029.9,3029.0,3029.9,2366
TCS,2025-08-14 12:45:00+05:30,3029.9,3029.9,3029.2,3029.3,1721
TCS,2025-08-14 12:46:00+05:30,3029.3,3029.3,3029.1,3029.3,2205
TCS,2025-08-14 12:47:00+05:30,3029.3,3030.0,3029.1,3029.9,4520
TCS,2025-08-14 12:48:00+05:30,3029.9,3030.0,3029.9,3030.0,3216
TCS,2025-08-14 12:49:00+05:30,3030.0,3030.0,3029.7,3029.8,2824
TCS,2025-08-14 12:50:00+05:30,3029.8,3029.8,3029.5,3029.6,2126
TCS,2025-08-14 12:51:00+05:30,3029.6,3029.6,3029.5,3029.5,2440
TCS,2025-08-14 12:52:00+05:30,3029.5,3029.5,3029.3,3029.5,1767
TCS,2025-08-14 12:53:00+05:30,3029.5,3029.5,3029.2,3029.4,2276
TCS,2025-08-14 12:54:00+05:30,3029.4,3029.5,3029.2,3029.3,3170
TCS,2025-08-14 12:55:00+05:30,3029.3,3029.4,3029.1,3029.2,1346
TCS,2025-08-14 12:56:00+05:30,3029.1,3030.0,3029.1,3029.9,5802
TCS,2025-08-14 12:57:00+05:30,3029.9,3029.9,3029.7,3029.7,2331
TCS,2025-08-14 12:58:00+05:30,3029.7,3029.8,3029.5,3029.6,3097
TCS,2025-08-14 12:59:00+05:30,3029.5,3030.0,3029.3,3029.9,6121
TCS,2025-08-14 13:00:00+05:30,3030.0,3030.0,3028.7,3029.1,8360
TCS,2025-08-14 13:01:00+05:30,3029.1,3029.1,3028.7,3028.9,9715
TCS,2025-08-14 13:02:00+05:30,3028.9,3028.9,3027.0,3027.5,6296
TCS,2025-08-14 13:03:00+05:30,3027.5,3028.9,3026.7,3028.8,3883
TCS,2025-08-14 13:04:00+05:30,3028.8,3028.8,3027.8,3028.0,2093
TCS,2025-08-14 13:05:00+05:30,3028.0,3029.3,3027.9,3029.1,4927
TCS,2025-08-14 13:06:00+05:30,3029.1,3029.1,3027.1,3027.9,9150
TCS,2025-08-14 13:07:00+05:30,3027.9,3027.9,3027.5,3027.8,5925
TCS,2025-08-14 13:08:00+05:30,3027.8,3028.7,3027.6,3027.7,5760
TCS,2025-08-14 13:09:00+05:30,3027.6,3027.6,3025.0,3025.7,8232
TCS,2025-08-14 13:10:00+05:30,3025.7,3025.7,3025.0,3025.2,3230
TCS,2025-08-14 13:11:00+05:30,3025.2,3026.2,3024.1,3025.2,7812
TCS,2025-08-14 13:12:00+05:30,3025.2,3025.2,3024.8,3025.0,6234
TCS,2025-08-14 13:13:00+05:30,3025.0,3025.8,3024.9,3025.6,5508
TCS,2025-08-14 13:14:00+05:30,3026.0,3026.0,3025.3,3025.6,8912
TCS,2025-08-14 13:15:00+05:30,3025.4,3027.3,3025.4,3027.0,11513
TCS,2025-08-14 13:16:00+05:30,3026.9,3027.0,3026.7,3026.7,2029
TCS,2025-08-14 13:17:00+05:30,3026.7,3026.9,3026.1,3026.1,2686
TCS,2025-08-14 13:18:00+05:30,3026.1,3026.1,3025.0,3025.1,4304
TCS,2025-08-14 13:19:00+05:30,3025.1,3025.1,3024.1,3024.2,9736
TCS,2025-08-14 13:20:00+05:30,3024.2,3024.8,3024.1,3024.8,3858
TCS,2025-08-14 13:21:00+05:30,3024.8,3024.9,3024.5,3024.9,3552
TCS,2025-08-14 13:22:00+05:30,3025.0,3025.8,3025.0,3025.4,8462
TCS,2025-08-14 13:23:00+05:30,3025.4,3025.4,3024.6,3025.0,11793
TCS,2025-08-14 13:24:00+05:30,3025.0,3025.4,3024.8,3025.3,25232
TCS,2025-08-14 13:25:00+05:30,3025.7,3025.7,3025.4,3025.4,1052
TCS,2025-08-14 13:26:00+05:30,3025.5,3026.0,3025.4,3026.0,2359
TCS,2025-08-14 13:27:00+05:30,3026.0,3026.0,3025.8,3025.9,3346
TCS,2025-08-14 13:28:00+05:30,3025.8,3025.9,3025.8,3025.9,2886
TCS,2025-08-14 13:29:00+05:30,3025.9,3025.9,3024.7,3024.7,5980
TCS,2025-08-14 13:30:00+05:30,3024.8,3025.2,3024.7,3025.2,9589
TCS,2025-08-14 13:31:00+05:30,3025.2,3025.2,3025.0,3025.0,1581
TCS,2025-08-14 13:32:00+05:30,3025.0,3025.1,3025.0,3025.0,2012
TCS,2025-08-14 13:33:00+05:30,3025.1,3025.1,3024.9,3025.1,9583
TCS,2025-08-14 13:34:00+05:30,3025.1,3025.1,3024.9,3025.1,4401
TCS,2025-08-14 13:35:00+05:30,3025.1,3027.0,3025.0,3025.8,15022
TCS,2025-08-14 13:36:00+05:30,3025.5,3026.1,3025.1,3025.5,3765
TCS,2025-08-14 13:37:00+05:30,3025.2,3025.5,3024.9,3025.1,6588
TCS,2025-08-14 13:38:00+05:30,3025.1,3026.3,3025.1,3026.3,2587
TCS,2025-08-14 13:39:00+05:30,3026.3,3026.3,3025.6,3026.0,5484
TCS,2025-08-14 13:40:00+05:30,3026.0,3026.0,3025.8,3026.0,1702
TCS,2025-08-14 13:41:00+05:30,3026.0,3026.0,3025.0,3025.9,13413
TCS,2025-08-14 13:42:00+05:30,3025.9,3026.0,3025.9,3026.0,5652
TCS,2025-08-14 13:43:00+05:30,3026.0,3026.0,3025.1,3025.3,5098
TCS,2025-08-14 13:44:00+05:30,3025.3,3025.3,3025.0,3025.3,3136
TCS,2025-08-14 13:45:00+05:30,3025.3,3025.3,3025.0,3025.1,3061
TCS,2025-08-14 13:46:00+05:30,3025.1,3025.2,3025.0,3025.2,2803
TCS,2025-08-14 13:47:00+05:30,3025.2,3025.2,3025.0,3025.1,1771
TCS,2025-08-14 13:48:00+05:30,3025.1,3025.5,3025.0,3025.5,11774
TCS,2025-08-14 13:49:00+05:30,3025.5,3026.0,3025.5,3025.8,5516
TCS,2025-08-14 13:50:00+05:30,3025.8,3028.0,3025.8,3028.0,11095
TCS,2025-08-14 13:51:00+05:30,3027.9,3028.0,3026.5,3026.6,6551
TCS,2025-08-14 13:52:00+05:30,3026.6,3027.0,3026.3,3026.8,2971
TCS,2025-08-14 13:53:00+05:30,3027.2,3029.0,3026.1,3026.7,9570
TCS,2025-08-14 13:54:00+05:30,3026.7,3026.7,3026.0,3026.6,2163
TCS,2025-08-14 13:55:00+05:30,3026.6,3026.6,3026.0,3026.0,2754
TCS,2025-08-14 13:56:00+05:30,3026.1,3026.1,3025.8,3026.0,1805
TCS,2025-08-14 13:57:00+05:30,3026.0,3026.0,3025.6,3025.6,3684
TCS,2025-08-14 13:58:00+05:30,3025.7,3025.7,3025.3,3025.3,1863
TCS,2025-08-14 13:59:00+05:30,3025.3,3025.4,3025.0,3025.0,3075
TCS,2025-08-14 14:00:00+05:30,3025.0,3025.2,3025.0,3025.0,4197
TCS,2025-08-14 14:01:00+05:30,3025.0,3025.0,3023.8,3025.0,20259
TCS,2025-08-14 14:02:00+05:30,3025.0,3025.1,3024.5,3025.0,7618
TCS,2025-08-14 14:03:00+05:30,3025.0,3025.0,3022.0,3022.4,8341
TCS,2025-08-14 14:04:00+05:30,3022.4,3022.4,3021.1,3021.5,5343
TCS,2025-08-14 14:05:00+05:30,3021.5,3021.5,3020.4,3020.5,4972
TCS,2025-08-14 14:06:00+05:30,3020.5,3020.8,3020.4,3020.6,2921
TCS,2025-08-14 14:07:00+05:30,3020.6,3023.0,3020.5,3022.2,4703
TCS,2025-08-14 14:08:00+05:30,3022.2,3024.4,3022.1,3023.1,7649
TCS,2025-08-14 14:09:00+05:30,3023.1,3024.0,3022.9,3023.4,3315
TCS,2025-08-14 14:10:00+05:30,3023.4,3023.4,3023.1,3023.3,2077
TCS,2025-08-14 14:11:00+05:30,3023.3,3023.3,3023.2,3023.3,2612
TCS,2025-08-14 14:12:00+05:30,3023.3,3024.4,3023.1,3024.1,6022
TCS,2025-08-14 14:13:00+05:30,3024.1,3024.1,3024.0,3024.1,2961
TCS,2025-08-14 14:14:00+05:30,3024.1,3025.1,3023.9,3024.1,4332
TCS,2025-08-14 14:15:00+05:30,3024.1,3024.1,3023.9,3024.1,3225
TCS,2025-08-14 14:16:00+05:30,3024.1,3024.1,3023.3,3023.4,12699
TCS,2025-08-14 14:17:00+05:30,3023.2,3023.3,3021.5,3021.5,2418
TCS,2025-08-14 14:18:00+05:30,3020.8,3023.0,3020.2,3022.4,8144
TCS,2025-08-14 14:19:00+05:30,3022.4,3022.4,3022.0,3022.1,3151
TCS,2025-08-14 14:20:00+05:30,3022.1,3022.1,3021.0,3021.9,6599
TCS,2025-08-14 14:21:00+05:30,3021.9,3021.9,3021.7,3021.8,3314
TCS,2025-08-14 14:22:00+05:30,3021.8,3021.9,3021.3,3021.3,3926
TCS,2025-08-14 14:23:00+05:30,3021.3,3021.3,3020.0,3020.1,7794
TCS,2025-08-14 14:24:00+05:30,3020.1,3020.3,3020.0,3020.2,4727
TCS,2025-08-14 14:25:00+05:30,3020.2,3021.2,3020.0,3021.2,11637
TCS,2025-08-14 14:26:00+05:30,3021.1,3021.5,3021.1,3021.3,2772
TCS,2025-08-14 14:27:00+05:30,3021.3,3021.3,3021.0,3021.1,4073
TCS,2025-08-14 14:28:00+05:30,3022.0,3022.3,3021.1,3021.6,6709
TCS,2025-08-14 14:29:00+05:30,3021.7,3021.7,3021.1,3021.6,4357
TCS,2025-08-14 14:30:00+05:30,3021.6,3021.6,3020.8,3021.1,5657
TCS,2025-08-14 14:31:00+05:30,3021.4,3021.7,3020.0,3020.1,27422
