symbol,datetime,open,high,low,close,volume
HDFCBANK,2025-08-14 11:24:00+05:30,1989.3,1991.0,1989.2,1990.3,43636
HDFCBANK,2025-08-14 11:27:00+05:30,1990.3,1991.1,1989.5,1989.6,45250
HDFCBANK,2025-08-14 11:30:00+05:30,1989.5,1989.9,1988.9,1989.7,25400
HDFCBANK,2025-08-14 11:33:00+05:30,1989.7,1989.9,1987.8,1988.6,91055
HDFCBANK,2025-08-14 11:36:00+05:30,1988.9,1990.0,1988.0,1989.6,91265
HDFCBANK,2025-08-14 11:39:00+05:30,1989.6,1990.5,1989.4,1989.5,46614
HDFCBANK,2025-08-14 11:42:00+05:30,1989.5,1989.5,1987.9,1988.6,42733
HDFCBANK,2025-08-14 11:45:00+05:30,1988.6,1988.9,1987.8,1988.0,39912
HDFCBANK,2025-08-14 11:48:00+05:30,1987.8,1988.2,1986.3,1987.1,57636
HDFCBANK,2025-08-14 11:51:00+05:30,1987.6,1989.0,1987.1,1988.7,22607
HDFCBANK,2025-08-14 11:54:00+05:30,1988.7,1989.5,1987.5,1989.1,86793
HDFCBANK,2025-08-14 11:57:00+05:30,1989.1,1990.6,1988.4,1990.0,57124
HDFCBANK,2025-08-14 12:00:00+05:30,1990.0,1991.8,1990.0,1990.6,102648
HDFCBANK,2025-08-14 12:03:00+05:30,1990.6,1992.0,1990.0,1992.0,94976
HDFCBANK,2025-08-14 12:06:00+05:30,1992.0,1992.2,1990.0,1992.0,94445
HDFCBANK,2025-08-14 12:09:00+05:30,1992.0,1993.0,1992.0,1992.3,53139
HDFCBANK,2025-08-14 12:12:00+05:30,1992.3,1993.2,1991.2,1991.8,74887
HDFCBANK,2025-08-14 12:15:00+05:30,1992.0,1994.0,1991.7,1993.4,52252
HDFCBANK,2025-08-14 12:18:00+05:30,1993.4,1995.9,1993.4,1995.0,82777
HDFCBANK,2025-08-14 12:21:00+05:30,1995.0,1995.0,1993.2,1994.6,63899
HDFCBANK,2025-08-14 12:24:00+05:30,1994.6,1995.2,1994.3,1994.7,57233
HDFCBANK,2025-08-14 12:27:00+05:30,1994.7,1995.1,1991.5,1991.9,112644
HDFCBANK,2025-08-14 12:30:00+05:30,1992.0,1993.9,1991.7,1992.5,67473
HDFCBANK,2025-08-14 12:33:00+05:30,1992.5,1993.7,1992.1,1992.6,46254
HDFCBANK,2025-08-14 12:36:00+05:30,1992.7,1992.9,1990.5,1991.8,82317
HDFCBANK,2025-08-14 12:39:00+05:30,1992.0,1993.0,1991.6,1991.8,47564
HDFCBANK,2025-08-14 12:42:00+05:30,1991.8,1991.8,1990.7,1990.9,21068
HDFCBANK,2025-08-14 12:45:00+05:30,1990.9,1991.7,1990.5,1990.6,20536
HDFCBANK,2025-08-14 12:48:00+05:30,1990.7,1992.2,1990.6,1991.8,14377
HDFCBANK,2025-08-14 12:51:00+05:30,1991.8,1992.4,1991.5,1992.3,12593
HDFCBANK,2025-08-14 12:54:00+05:30,1992.3,1994.3,1992.1,1994.0,190876
HDFCBANK,2025-08-14 12:57:00+05:30,1994.0,1994.3,1992.9,1994.2,48063
HDFCBANK,2025-08-14 13:00:00+05:30,1994.3,1995.9,1994.2,1995.7,55682
HDFCBANK,2025-08-14 13:03:00+05:30,1995.9,1996.0,1995.5,1995.8,28192
HDFCBANK,2025-08-14 13:06:00+05:30,1995.8,1996.0,1994.0,1994.1,76382
HDFCBANK,2025-08-14 13:09:00+05:30,1994.1,1995.5,1994.0,1995.2,21129
HDFCBANK,2025-08-14 13:12:00+05:30,1995.1,1995.2,1992.5,1993.6,102647
HDFCBANK,2025-08-14 13:15:00+05:30,1993.6,1995.7,1993.1,1994.2,70570
HDFCBANK,2025-08-14 13:18:00+05:30,1994.2,1995.0,1993.4,1994.0,34208
HDFCBANK,2025-08-14 13:21:00+05:30,1994.1,1994.1,1990.7,1990.8,80992
HDFCBANK,2025-08-14 13:24:00+05:30,1990.8,1992.9,1990.6,1992.6,27310
HDFCBANK,2025-08-14 13:27:00+05:30,1992.3,1992.6,1991.2,1992.2,22932
HDFCBANK,2025-08-14 13:30:00+05:30,1991.9,1992.5,1991.0,1991.0,34029
HDFCBANK,2025-08-14 13:33:00+05:30,1991.0,1991.2,1989.5,1989.8,49950
HDFCBANK,2025-08-14 13:36:00+05:30,1989.7,1991.2,1989.5,1991.2,21833
HDFCBANK,2025-08-14 13:39:00+05:30,1990.9,1991.6,1990.5,1991.6,45047
HDFCBANK,2025-08-14 13:42:00+05:30,1991.3,1993.4,1990.5,1993.1,68655
HDFCBANK,2025-08-14 13:45:00+05:30,1992.9,1993.4,1992.7,1992.7,31748
HDFCBANK,2025-08-14 13:48:00+05:30,1992.8,1992.8,1990.9,1992.5,43354
HDFCBANK,2025-08-14 13:51:00+05:30,1992.3,1993.5,1992.2,1993.3,62479
HDFCBANK,2025-08-14 13:54:00+05:30,1993.2,1993.8,1992.4,1993.8,29337
HDFCBANK,2025-08-14 13:57:00+05:30,1993.8,1993.8,1992.6,1992.6,26697
HDFCBANK,2025-08-14 14:00:00+05:30,1992.6,1993.8,1992.4,1993.7,21177
HDFCBANK,2025-08-14 14:03:00+05:30,1993.5,1993.8,1992.2,1992.2,47052
HDFCBANK,2025-08-14 14:06:00+05:30,1992.2,1993.8,1991.6,1992.5,61730
HDFCBANK,2025-08-14 14:09:00+05:30,1992.5,1993.4,1991.9,1993.4,20684
HDFCBANK,2025-08-14 14:12:00+05:30,1993.4,1993.6,1991.7,1992.6,69412
HDFCBANK,2025-08-14 14:15:00+05:30,1992.6,1992.6,1991.1,1991.2,56393
HDFCBANK,2025-08-14 14:18:00+05:30,1991.2,1991.6,1990.3,1990.9,38276
HDFCBANK,2025-08-14 14:21:00+05:30,1990.9,1991.8,1989.9,1990.0,43401
HDFCBANK,2025-08-14 14:24:00+05:30,1990.0,1990.1,1989.0,1989.2,38227
HDFCBANK,2025-08-14 14:27:00+05:30,1989.2,1990.7,1989.1,1990.4,21327
HDFCBANK,2025-08-14 14:30:00+05:30,1990.4,1991.7,1987.6,1991.6,139787
HDFCBANK,2025-08-14 14:33:00+05:30,1991.6,1993.1,1991.6,1992.5,90841
HDFCBANK,2025-08-14 14:36:00+05:30,1992.1,1993.6,1991.5,1991.6,61924
HDFCBANK,2025-08-14 14:39:00+05:30,1991.4,1993.0,1989.2,1990.0,183005
HDFCBANK,2025-08-14 14:42:00+05:30,1990.0,1990.4,1989.4,1989.9,34500
HDFCBANK,2025-08-14 14:45:00+05:30,1990.0,1993.2,1989.8,1991.3,122403
HDFCBANK,2025-08-14 14:48:00+05:30,1991.3,1991.8,1990.2,1991.2,23089
HDFCBANK,2025-08-14 14:51:00+05:30,1991.5,1993.7,1991.5,1992.5,37718
HDFCBANK,2025-08-14 14:54:00+05:30,1992.5,1993.0,1992.5,1992.6,38908
HDFCBANK,2025-08-14 14:57:00+05:30,1992.6,1993.0,1992.2,1992.6,29983
HDFCBANK,2025-08-14 15:00:00+05:30,1992.6,1992.6,1991.4,1992.2,193507
HDFCBANK,2025-08-14 15:03:00+05:30,1992.3,1994.3,1991.9,1993.0,220672
HDFCBANK,2025-08-14 15:06:00+05:30,1993.1,1993.7,1991.7,1991.9,205350
HDFCBANK,2025-08-14 15:09:00+05:30,1991.9,1992.8,1991.4,1991.4,147788
HDFCBANK,2025-08-14 15:12:00+05:30,1991.5,1991.5,1990.8,1990.8,149358
HDFCBANK,2025-08-14 15:15:00+05:30,1990.9,1991.0,1990.2,1990.9,175653
HDFCBANK,2025-08-14 15:18:00+05:30,1990.9,1992.0,1990.8,1991.9,203736
HDFCBANK,2025-08-14 15:21:00+05:30,1991.9,1992.8,1987.9,1987.9,338250
HDFCBANK,2025-08-14 15:24:00+05:30,1988.0,1989.6,1987.9,1988.8,133144
HDFCBANK,2025-08-14 15:27:00+05:30,1988.8,1990.0,1988.2,1989.2,106624
